Date,AAPL,AMZN,BAC,CVX,GOOGL,GS,JNJ,JPM,KO,MSFT,NVDA,PFE,TSLA,WMT,XOM
2017-01-30,28.00773811340332,41.51900100708008,18.72181510925293,75.40630340576172,40.88260269165039,193.58290100097656,88.1874771118164,67.64599609375,31.201335906982422,58.4599494934082,2.709469795227051,19.7005672454834,16.708667755126953,18.988739013671875,56.319419860839844
2017-01-31,27.943256378173828,41.17399978637695,18.468931198120117,75.08936309814453,40.701969146728516,189.79232788085938,88.28102111816406,66.54515838623047,31.344587326049805,58.02911376953125,2.6887834072113037,19.964832305908203,16.795333862304688,19.08022689819336,55.675655364990234
2017-02-01,29.647258758544922,41.61750030517578,18.672863006591797,74.85333251953125,40.45632553100586,190.90963745117188,88.26542663574219,66.7967758178711,31.110841751098633,57.068702697753906,2.8062541484832764,20.130096435546875,16.615999221801758,18.934419631958008,55.04515838623047
2017-02-02,29.59659767150879,41.997501373291016,18.534189224243164,75.66929626464844,40.6061897277832,190.6945037841797,88.53044891357422,66.51368713378906,31.216400146484375,56.700679779052734,2.841717004776001,20.168230056762695,16.770000457763672,19.068790435791016,55.38363265991211
2017-02-03,29.723251342773438,40.5099983215332,18.99917221069336,76.58642578125,40.69898986816406,199.41770935058594,88.58502960205078,68.55023956298828,31.32196807861328,57.158451080322266,2.8168437480926514,20.39705467224121,16.755332946777344,19.01161003112793,55.44336700439453
2017-02-06,30.00186538696289,40.38199996948242,18.860490798950195,76.18854522705078,40.77293395996094,198.6149139404297,88.39793395996094,68.22785949707031,31.337047576904297,57.12253952026367,2.8890013694763184,20.486038208007812,17.184667587280273,18.9830265045166,55.290714263916016
2017-02-07,30.287405014038086,40.625,18.681026458740234,75.11631774902344,41.150577545166016,198.31698608398438,88.46031188964844,68.18852233886719,31.59341812133789,56.934051513671875,2.9338219165802,20.390701293945312,17.165332794189453,19.123111724853516,54.932315826416016
2017-02-08,30.404848098754883,40.98550033569336,18.493396759033203,75.24446105957031,41.18283462524414,196.75277709960938,88.39793395996094,67.5909423828125,31.68389320373535,56.853271484375,2.921016216278076,20.4288387298584,17.472000122070312,19.386125564575195,54.57068634033203
2017-02-09,30.62454605102539,41.06800079345703,18.860490798950195,75.70303344726562,41.19176483154297,199.9142608642578,88.92803955078125,68.56594848632812,31.103309631347656,57.49952697753906,2.866098642349243,20.58138656616211,17.946666717529297,19.749208450317383,54.811767578125
2017-02-10,30.5551700592041,41.37300109863281,18.82785987854004,76.23576354980469,41.429473876953125,200.8826141357422,89.832275390625,68.40872192382812,30.598119735717773,57.445682525634766,2.7981269359588623,20.562314987182617,17.948667526245117,19.446163177490234,55.267208099365234
2017-02-13,30.82575798034668,41.826499938964844,19.088909149169922,76.81571197509766,41.6334342956543,203.82070922851562,90.33116912841797,69.31295776367188,30.628265380859375,58.09195327758789,2.6690826416015625,20.72757911682129,18.706666946411133,19.37469482421875,55.58869171142578
2017-02-14,31.22583770751953,41.81949996948242,19.6273136138916,76.6046371459961,41.686527252197266,206.46084594726562,90.705322265625,70.42163848876953,30.56040382385254,58.308677673339844,2.6789326667785645,20.816564559936523,18.73200035095215,19.629135131835938,55.468116760253906
2017-02-15,31.339170455932617,42.1349983215332,20.0515079498291,76.63867950439453,41.552040100097656,207.3546905517578,91.36012268066406,71.23153686523438,30.492536544799805,58.27254867553711,2.6843512058258057,21.299638748168945,18.650667190551758,19.637706756591797,55.695838928222656
2017-02-16,31.302165985107422,42.207000732421875,20.0515079498291,75.35196685791016,41.792728424072266,206.44432067871094,92.04609680175781,71.1843490600586,31.065610885620117,58.26351547241211,2.6412534713745117,21.369556427001953,17.93000030517578,19.68916893005371,55.11986541748047
2017-02-17,31.387739181518555,42.253501892089844,20.002561569213867,75.11368560791016,42.01008224487305,207.2222900390625,92.6541519165039,70.948486328125,31.08822250366211,58.35380935668945,2.6407604217529297,21.369556427001953,18.148666381835938,19.832109451293945,54.758201599121094
2017-02-21,31.614377975463867,42.821998596191406,20.21466827392578,76.06000518798828,42.14506149291992,208.3644256591797,93.27774810791016,71.56177520751953,31.261638641357422,58.236419677734375,2.735327959060669,21.369556427001953,18.492666244506836,20.426761627197266,54.84526443481445
2017-02-22,31.709197998046875,42.78049850463867,20.222820281982422,75.1477279663086,42.248779296875,208.33958435058594,93.16862487792969,71.6010971069336,31.367212295532227,58.11902618408203,2.731137275695801,21.350482940673828,18.233999252319336,20.501089096069336,54.202308654785156
2017-02-23,31.575057983398438,42.609500885009766,20.0515079498291,75.58346557617188,42.23091506958008,207.8926239013672,94.86798858642578,71.65613555908203,31.41244125366211,58.35380935668945,2.4778971672058105,21.64922523498535,17.06599998474121,20.38673973083496,54.771602630615234
2017-02-24,31.60512924194336,42.262001037597656,19.765993118286133,74.97071075439453,42.072608947753906,204.71453857421875,96.30393981933594,71.02708435058594,31.5029296875,58.35380935668945,2.5018162727355957,21.77635383605957,17.133333206176758,20.69550132751465,54.302772521972656
2017-02-27,31.66756248474121,42.43199920654297,20.04335594177246,76.08041381835938,42.164913177490234,206.35325622558594,96.04499816894531,71.10572052001953,31.419984817504883,58.00164794921875,2.5745561122894287,21.78907012939453,16.415332794189453,20.50967025756836,54.6108512878418
2017-02-28,31.68145179748535,42.25199890136719,20.133087158203125,76.59105682373047,41.9296875,205.83876037597656,95.89591217041016,71.25513458251953,31.638647079467773,57.775882720947266,2.5023086071014404,21.687362670898438,16.666000366210938,20.278100967407227,54.46354293823242
2017-03-01,32.32899475097656,42.65399932861328,20.865421295166016,77.53056335449219,42.516258239746094,209.69732666015625,97.1906509399414,73.59832000732422,31.78945541381836,58.64280319213867,2.5346109867095947,21.878049850463867,16.667999267578125,20.140872955322266,55.602073669433594
2017-03-02,32.13703918457031,42.445499420166016,20.644493103027344,77.17658233642578,42.17384338378906,208.3281707763672,97.01014709472656,72.45033264160156,32.023197174072266,57.80295944213867,2.4411563873291016,21.935256958007812,16.698667526245117,20.22949981689453,55.78960418701172
2017-03-03,32.326683044433594,42.49399948120117,20.816329956054688,77.30590057373047,42.13563537597656,209.84669494628906,97.13569641113281,72.96926879882812,32.03074264526367,58.01969528198242,2.4271013736724854,21.94161033630371,16.771333694458008,20.020801544189453,55.22703170776367
2017-03-06,32.224918365478516,42.330501556396484,20.660858154296875,77.04717254638672,42.04581069946289,209.116455078125,97.07293701171875,72.27732849121094,31.80454444885254,58.037757873535156,2.4083614349365234,21.83355712890625,16.747333526611328,19.977922439575195,55.474815368652344
2017-03-07,32.26655578613281,42.30099868774414,20.628124237060547,76.12127685546875,42.23836135864258,208.19541931152344,97.1671142578125,71.87631225585938,31.661279678344727,58.15515899658203,2.4347450733184814,21.604734420776367,16.57266616821289,19.975055694580078,55.267208099365234
2017-03-08,32.14630126953125,42.525001525878906,20.66904067993164,74.62348937988281,42.36192321777344,207.6477508544922,97.37895202636719,71.71903991699219,31.661279678344727,58.68794631958008,2.430307149887085,21.553884506225586,16.45800018310547,20.101774215698242,54.26929473876953
2017-03-09,32.07228469848633,42.650001525878906,20.742685317993164,74.9162368774414,42.570350646972656,207.5979766845703,98.83062744140625,72.00212860107422,31.691442489624023,58.453163146972656,2.4298136234283447,21.642873764038086,16.32666778564453,20.11905288696289,54.69792556762695
2017-03-10,32.17869186401367,42.62300109863281,20.709957122802734,75.3043212890625,42.74751281738281,206.1042938232422,99.03466033935547,71.77410125732422,31.887479782104492,58.633750915527344,2.444115400314331,21.681011199951172,16.246000289916992,20.188175201416016,54.657752990722656
2017-03-13,32.192543029785156,42.72949981689453,20.701770782470703,74.44649505615234,42.904823303222656,205.92173767089844,99.4034194946289,71.83699035644531,31.971160888671875,58.435089111328125,2.511432647705078,21.681011199951172,16.411333084106445,20.14497947692871,54.53048324584961
2017-03-14,32.14399337768555,42.62649917602539,20.718141555786133,73.09168243408203,42.9708251953125,205.5566864013672,99.69377899169922,71.9549331665039,31.925518035888672,58.164188385009766,2.509706497192383,21.750925064086914,17.200000762939453,20.36672592163086,54.24249267578125
2017-03-15,32.48394775390625,42.64849853515625,20.603578567504883,74.12650299072266,43.09389114379883,204.77664184570312,101.1925277709961,72.12793731689453,32.03961944580078,58.471229553222656,2.5286922454833984,22.011531829833984,17.048667907714844,20.32640266418457,54.91893768310547
2017-03-16,32.537147521972656,42.67100143432617,20.636308670043945,73.43207550048828,43.173789978027344,205.9715576171875,100.8001708984375,72.05715942382812,32.138511657714844,58.37188720703125,2.559762716293335,21.884403228759766,17.469999313354492,20.286087036132812,54.9658203125
2017-03-17,32.37525177001953,42.615501403808594,20.34174346923828,73.3095474243164,43.29140090942383,202.4200439453125,100.48631286621094,71.30233764648438,31.971160888671875,58.579586029052734,2.615490198135376,21.814491271972656,17.433332443237305,20.127689361572266,54.91893768310547
2017-03-20,32.7152099609375,42.8484992980957,19.998071670532227,73.29593658447266,43.07007598876953,200.92642211914062,100.4941635131836,70.79121398925781,32.08525848388672,58.633750915527344,2.698834180831909,21.85262680053711,17.461332321166992,20.153614044189453,54.91893768310547
2017-03-21,32.3405647277832,42.15999984741211,18.836162567138672,73.55461883544922,42.188236236572266,193.34207153320312,99.85069274902344,68.71537780761719,32.328670501708984,57.98357391357422,2.6115448474884033,21.76999282836914,16.711999893188477,20.130573272705078,54.80508804321289
2017-03-22,32.70595932006836,42.40299987792969,18.77069854736328,73.79291534423828,42.17137145996094,191.74058532714844,99.07386016845703,68.825439453125,32.23738098144531,58.72407150268555,2.664806365966797,21.90983009338379,17.000667572021484,20.231372833251953,54.758201599121094
2017-03-23,32.5903434753418,42.36899948120117,18.87706756591797,73.43889617919922,41.66767120361328,192.4293212890625,98.79142761230469,68.71537780761719,32.07765197753906,58.579586029052734,2.6406404972076416,21.795419692993164,16.985332489013672,20.11905288696289,54.82516860961914
2017-03-24,32.525569915771484,42.28049850463867,18.91798210144043,73.52059936523438,41.44386291503906,189.53330993652344,98.46182250976562,68.63673400878906,32.03961944580078,58.67892837524414,2.6500110626220703,21.6110897064209,17.54400062561035,20.04705810546875,54.40324401855469
2017-03-27,32.58108139038086,42.340999603271484,18.84433937072754,72.3564224243164,41.61109924316406,187.10202026367188,98.7129135131836,68.59741973876953,32.19175338745117,58.78728103637695,2.6692450046539307,21.725500106811523,18.014667510986328,20.06145668029785,54.416629791259766
2017-03-28,33.25638961791992,42.79999923706055,19.212553024291992,72.96231842041016,41.716304779052734,190.2967529296875,98.6030502319336,69.66680145263672,32.275428771972656,58.95886993408203,2.65543532371521,21.712787628173828,18.496667861938477,20.251527786254883,54.811767578125
2017-03-29,33.33039855957031,43.715999603271484,19.106189727783203,73.57506561279297,42.17483901977539,189.56651306152344,98.02240753173828,69.40734100341797,32.2678108215332,59.121402740478516,2.6468052864074707,21.820842742919922,18.492000579833984,20.372486114501953,54.93233108520508
2017-03-30,33.28643798828125,43.81700134277344,19.531667709350586,73.37760925292969,42.155487060546875,191.86508178710938,97.81840515136719,70.00491333007812,32.40473175048828,59.338130950927734,2.6976020336151123,21.83355712890625,18.527999877929688,20.61727523803711,56.05751419067383
2017-03-31,33.22400665283203,44.32699966430664,19.30256462097168,73.09849548339844,42.07211685180664,190.6203155517578,97.73208618164062,69.0691909790039,32.283023834228516,59.473594665527344,2.686012029647827,21.74456787109375,18.553333282470703,20.75838851928711,54.92564392089844
2017-04-03,33.23325729370117,44.57550048828125,19.30256462097168,73.39122772216797,42.516258239746094,189.98976135253906,97.84193420410156,68.81758117675781,32.26021194458008,59.19364547729492,2.6724510192871094,21.763641357421875,19.90133285522461,20.6863956451416,54.9658203125
2017-04-04,33.4807243347168,45.34149932861328,19.179824829101562,73.97672271728516,42.30882263183594,190.23866271972656,97.83407592773438,69.04694366455078,32.4655876159668,59.35618209838867,2.485048532485962,21.82720375061035,20.246667861938477,20.738231658935547,55.16675567626953
2017-04-05,33.3072624206543,45.4640007019043,18.958892822265625,73.96311950683594,42.127197265625,188.9109344482422,97.92823791503906,68.16120910644531,32.381927490234375,59.202659606933594,2.4665544033050537,21.73185920715332,19.666667938232422,20.634553909301758,55.27389144897461
2017-04-06,33.22400665283203,44.91400146484375,19.032541275024414,74.40564727783203,41.938133239746094,189.72415161132812,98.12440490722656,68.3905258178711,32.45799255371094,59.35618209838867,2.484555244445801,21.681011199951172,19.913333892822266,20.57120132446289,55.59538269042969
2017-04-07,33.14999771118164,44.74399948120117,18.950714111328125,74.11290740966797,41.78925323486328,189.09353637695312,98.02240753173828,68.15328216552734,32.412349700927734,59.311038970947266,2.473951816558838,21.674654006958008,20.16933250427246,20.994550704956055,55.427955627441406
2017-04-10,33.11069107055664,45.35200119018555,18.836162567138672,74.50096130371094,41.76940155029297,189.9315643310547,97.56726837158203,67.91603088378906,32.473201751708984,59.175575256347656,2.4108269214630127,21.63652229309082,20.826000213623047,21.04062843322754,55.67576599121094
2017-04-11,32.7545280456543,45.11800003051758,18.75433349609375,74.18778228759766,41.67908477783203,188.9773712158203,97.47312927246094,67.79743194580078,32.45038986206055,59.13043975830078,2.419457197189331,21.566598892211914,20.58066749572754,21.147180557250977,55.48153305053711
2017-04-12,32.79384231567383,44.811500549316406,18.53339958190918,74.18778228759766,41.75749206542969,187.32606506347656,98.39906311035156,67.53644561767578,32.66337966918945,58.904666900634766,2.399484872817993,21.560243606567383,19.78933334350586,21.150066375732422,55.56861114501953
2017-04-13,32.620391845703125,44.23350143432617,18.279747009277344,72.23387145996094,41.693965911865234,185.30967712402344,98.07732391357422,66.74560546875,32.54927062988281,58.65182876586914,2.3546063899993896,21.534818649291992,20.266666412353516,21.066543579101562,54.711326599121094
2017-04-17,32.80078887939453,45.0994987487793,18.664325714111328,72.28150939941406,42.43586349487305,187.74923706054688,98.65016174316406,67.90022277832031,32.762264251708984,59.13043975830078,2.4468278884887695,21.6110897064209,20.09600067138672,21.164459228515625,54.637657165527344
2017-04-18,32.655086517333984,45.18899917602539,18.582504272460938,71.94793701171875,42.37929916381836,178.8953399658203,95.58988952636719,67.34661865234375,33.074134826660156,59.04915237426758,2.4483072757720947,21.50939178466797,20.016666412353516,21.279653549194336,54.28268814086914
2017-04-19,32.534812927246094,44.959999084472656,18.607038497924805,70.96072387695312,42.50434875488281,177.65069580078125,95.23677825927734,66.79306030273438,32.883968353271484,58.73309326171875,2.4579241275787354,21.36319923400879,20.368000030517578,21.33149528503418,53.90762710571289
2017-04-20,32.94185256958008,45.10300064086914,18.87706756591797,71.40328216552734,42.68151092529297,180.9449920654297,95.6291275024414,67.65505981445312,32.777469635009766,59.14849090576172,2.4968831539154053,21.445831298828125,20.167333602905273,21.541728973388672,54.255897521972656
2017-04-21,32.90253448486328,44.92649841308594,18.582504272460938,71.41006469726562,42.62543869018555,179.94921875,95.54279327392578,66.84052276611328,32.762264251708984,59.961212158203125,2.5072402954101562,21.382265090942383,20.373332977294922,21.58204460144043,54.04158020019531
2017-04-24,33.2193717956543,45.37049865722656,19.335290908813477,72.11811065673828,43.616943359375,185.2266845703125,96.42950439453125,69.1971664428711,32.9219970703125,60.98163986206055,2.5385560989379883,21.445831298828125,20.53533363342285,21.53596305847168,54.322853088378906
2017-04-25,33.42521286010742,45.38100051879883,19.62168312072754,72.66276550292969,44.108726501464844,188.05624389648438,96.85324096679688,69.79820251464844,32.792686462402344,61.33384323120117,2.5826947689056396,21.458541870117188,20.91933250427246,21.613723754882812,54.738101959228516
2017-04-26,33.228633880615234,45.464500427246094,19.548036575317383,72.2202377319336,44.12361526489258,187.69943237304688,96.9159927368164,69.93264770507812,32.89157485961914,61.252540588378906,2.5649404525756836,21.515748977661133,20.67799949645996,21.723161697387695,54.5171012878418
2017-04-27,33.254066467285156,45.91899871826172,19.351654052734375,71.80496215820312,44.23775100708008,187.37586975097656,97.09648132324219,69.28416442871094,32.71661376953125,61.64987564086914,2.604886531829834,21.522098541259766,20.575332641601562,21.726043701171875,54.423343658447266
2017-04-28,33.22169876098633,46.2495002746582,19.097997665405273,72.64234161376953,45.87935256958008,185.70799255371094,96.88459777832031,68.80177307128906,32.82310485839844,61.82145309448242,2.5718445777893066,21.560243606567383,20.937999725341797,21.651166915893555,54.68452072143555
2017-05-01,33.8993034362793,47.4114990234375,19.31892967224121,72.111328125,46.29123306274414,186.5792694091797,96.78263854980469,68.84922790527344,32.87636184692383,62.67934799194336,2.629544258117676,21.47125816345215,21.52199935913086,21.66556167602539,54.9591178894043
2017-05-02,34.1143913269043,47.34700012207031,19.253467559814453,71.73007202148438,46.50313186645508,186.80328369140625,97.06507873535156,68.40635681152344,33.00567626953125,62.58002471923828,2.5516250133514404,21.36319923400879,21.25933265686035,21.749080657958984,54.95243453979492
2017-05-03,34.01032638549805,47.05149841308594,19.44985008239746,72.65595245361328,47.06687545776367,187.7906951904297,96.77472686767578,68.80177307128906,32.95242691040039,62.38135528564453,2.5706124305725098,21.274208068847656,20.73466682434082,21.818199157714844,55.387752532958984
2017-05-04,33.88775634765625,46.87649917602539,19.515308380126953,71.3555908203125,47.37802505493164,188.0230712890625,97.26126861572266,68.8808364868164,33.21105194091797,62.13751220703125,2.560748338699341,21.26149559020996,19.69733238220215,21.9852294921875,54.67784118652344
2017-05-05,34.44972229003906,46.70750045776367,19.42530059814453,72.02281951904297,47.157691955566406,188.25543212890625,96.9159927368164,68.80177307128906,33.23386764526367,62.309104919433594,2.560994863510132,21.28056526184082,20.55666732788086,22.03131103515625,54.93233108520508
2017-05-08,35.3863639831543,47.45199966430664,19.605318069458008,72.62873840332031,47.57503890991211,186.72862243652344,96.71196746826172,68.8808364868164,33.38600158691406,62.25493240356445,2.5341176986694336,21.26149559020996,20.479333877563477,21.921876907348633,55.51499557495117
2017-05-09,35.61301803588867,47.64099884033203,19.62168312072754,71.53944396972656,47.47677993774414,185.6747589111328,96.68058776855469,68.60404205322266,33.09695053100586,62.34523010253906,2.5383095741271973,21.21700096130371,21.417333602905273,22.094667434692383,55.12655258178711
2017-05-10,35.444183349609375,47.4474983215332,19.760784149169922,72.50617980957031,47.38398742675781,186.6041259765625,96.36670684814453,69.14181518554688,33.1425895690918,62.58901596069336,2.9907867908477783,21.197755813598633,21.681333541870117,22.23672866821289,55.376708984375
2017-05-11,35.75071334838867,47.38100051879883,19.69532585144043,72.30874633789062,47.43608474731445,186.50454711914062,96.67274475097656,68.92831420898438,33.21866226196289,61.82145309448242,3.1192564964294434,21.20416831970215,21.540000915527344,22.071483612060547,55.84994888305664
2017-05-12,36.24999237060547,48.067501068115234,19.638050079345703,72.1385498046875,47.39886474609375,184.89479064941406,97.01799774169922,68.73849487304688,33.157806396484375,61.74922180175781,3.1535303592681885,21.18491554260254,21.65399932861328,21.94971466064453,55.809383392333984
2017-05-15,36.15711975097656,47.89849853515625,19.6871395111084,72.74447631835938,47.60133743286133,186.80328369140625,99.64667510986328,69.07061767578125,33.2642936706543,61.79438781738281,3.3118362426757812,21.255516052246094,21.058666229248047,22.11786460876465,55.978416442871094
2017-05-16,36.103694915771484,48.30350112915039,19.629863739013672,73.01679992675781,47.86881637573242,187.20155334472656,100.25873565673828,69.28416442871094,33.3556022644043,63.03862762451172,3.3734822273254395,20.921791076660156,21.134000778198242,21.7757625579834,55.809383392333984
2017-05-17,34.8914909362793,47.237998962402344,18.467947006225586,72.00582122802734,46.75523376464844,177.34364318847656,99.39559173583984,66.64281463623047,33.41643142700195,61.28577423095703,3.149339199066162,20.684329986572266,20.407333374023438,21.77865982055664,55.4307975769043
2017-05-18,35.423282623291016,47.92449951171875,18.607038497924805,72.32905578613281,47.16861343383789,178.53854370117188,99.6310043334961,66.39767456054688,33.317543029785156,61.49466323852539,3.281259536743164,20.677913665771484,20.87066650390625,22.480260848999023,55.26853561401367
2017-05-19,35.54404067993164,47.992000579833984,18.86070442199707,73.25749206542969,47.374549865722656,178.72938537597656,99.654541015625,67.046142578125,33.39361572265625,61.476497650146484,3.357041120529175,20.831937789916992,20.722000122070312,22.83686065673828,55.39024353027344
2017-05-22,35.760013580322266,48.53350067138672,18.852523803710938,72.98240661621094,47.842018127441406,179.25213623046875,99.85855865478516,66.98284912109375,33.606605529785156,62.166709899902344,3.4286246299743652,20.613739013671875,20.690000534057617,22.773080825805664,55.63362503051758
2017-05-23,35.715877532958984,48.57699966430664,19.1389102935791,73.08556365966797,48.1635856628418,182.2560272216797,100.06256866455078,67.82113647460938,33.76634216308594,62.37562942504883,3.38246488571167,20.626575469970703,20.257333755493164,22.75568199157715,55.82967758178711
2017-05-24,35.60905075073242,49.01750183105469,19.11436653137207,73.05117797851562,48.513946533203125,185.7328338623047,100.05470275878906,67.7815933227539,34.2531852722168,62.457340240478516,3.4204788208007812,20.568817138671875,20.681333541870117,22.6571102142334,55.63362503051758
2017-05-25,35.73214340209961,49.66899871826172,19.024356842041016,72.28779602050781,49.221099853515625,184.60435485839844,100.73402404785156,67.49689483642578,34.542236328125,63.229339599609375,3.4128265380859375,20.639413833618164,21.121999740600586,22.703500747680664,55.26853561401367
2017-05-26,35.67176818847656,49.78900146484375,19.01617431640625,72.01959228515625,49.29106903076172,185.48390197753906,100.25221252441406,67.50479888916016,34.527015686035156,63.538124084472656,3.5011954307556152,20.626575469970703,21.676000595092773,22.651315689086914,55.13332748413086
2017-05-30,35.685691833496094,49.834999084472656,18.746145248413086,71.56568145751953,49.43498229980469,181.8538360595703,100.40229034423828,66.3501968383789,34.55745315551758,63.946800231933594,3.57598876953125,20.620155334472656,22.34000015258789,22.6571102142334,54.829097747802734
2017-05-31,35.474369049072266,49.73099899291992,18.397245407104492,71.16678619384766,48.9843864440918,175.89251708984375,101.30274963378906,64.96626281738281,34.5878791809082,63.42915344238281,3.563152551651001,20.953876495361328,22.733999252319336,22.787572860717773,54.42345428466797
2017-06-01,35.57190704345703,49.79750061035156,18.57785987854004,71.7100830078125,49.043941497802734,179.01467895507812,101.72138977050781,65.68592834472656,34.831295013427734,63.6652946472168,3.563399314880371,20.992387771606445,22.691333770751953,23.13837242126465,54.55867004394531
2017-06-02,36.099056243896484,50.33649826049805,18.430084228515625,70.91232299804688,49.43250274658203,177.59934997558594,102.74825286865234,65.35377502441406,34.90736770629883,65.17291259765625,3.5456275939941406,20.883281707763672,22.656667709350586,23.083290100097656,53.747398376464844
2017-06-05,35.74607849121094,50.56700134277344,18.397245407104492,70.96735382080078,49.817588806152344,178.16543579101562,102.96940612792969,65.47238159179688,34.98342514038086,65.64517211914062,3.6534972190856934,20.76134490966797,23.154666900634766,23.268840789794922,54.16654586791992
2017-06-06,35.8668212890625,50.150001525878906,18.249481201171875,71.64131927490234,49.460289001464844,178.61505126953125,103.34066009521484,65.60682678222656,34.97581481933594,65.8631362915039,3.636958599090576,20.581647872924805,23.523332595825195,22.88324546813965,54.903446197509766
2017-06-07,36.08046340942383,50.503501892089844,18.553234100341797,71.36622619628906,49.699485778808594,179.6558074951172,103.2774658203125,66.35811614990234,34.61830520629883,65.74505615234375,3.6808958053588867,20.53672981262207,23.976667404174805,22.947031021118164,54.70063781738281
2017-06-08,35.992225646972656,50.51350021362305,18.856975555419922,71.52439880371094,49.837440490722656,182.13694763183594,103.11947631835938,67.18057250976562,34.329246520996094,65.345458984375,3.9479780197143555,20.37628173828125,24.666667938232422,22.88324546813965,54.504581451416016
2017-06-09,34.5965576171875,48.91550064086914,19.431631088256836,73.17496490478516,48.142250061035156,185.20086669921875,103.89356231689453,68.77013397216797,34.473777770996094,63.86508560180664,3.6927449703216553,21.030895233154297,23.821332931518555,23.025312423706055,55.52544403076172
2017-06-12,33.76985549926758,48.24549865722656,19.521940231323242,74.30286407470703,47.7298698425293,184.7595672607422,104.12265014648438,68.78594970703125,34.48137283325195,63.37464141845703,3.7018771171569824,20.98596954345703,23.93400001525879,22.973125457763672,56.06629943847656
2017-06-13,34.04156494140625,49.03950119018555,19.51372528076172,74.36475372314453,48.161109924316406,186.66616821289062,104.2806167602539,69.01528930664062,34.53506851196289,64.16480255126953,3.737175464630127,20.908950805664062,25.06333351135254,23.054304122924805,56.08657455444336
2017-06-14,33.709468841552734,48.82350158691406,19.505517959594727,73.3125,48.0335693359375,188.5894775390625,104.87301635742188,68.87294006347656,34.74214172363281,63.819671630859375,3.74507474899292,20.979551315307617,25.37733268737793,23.16446876525879,55.48487854003906
2017-06-15,33.50743103027344,48.208499908447266,19.324918746948242,73.12682342529297,47.64897155761719,185.85853576660156,105.08629608154297,68.4616928100586,34.703800201416016,63.483619689941406,3.7611186504364014,21.05656623840332,25.022666931152344,22.87744903564453,55.61331558227539
2017-06-16,33.03834915161133,49.385501861572266,19.234609603881836,74.51604461669922,47.57155990600586,184.67628479003906,106.12105560302734,68.15328216552734,34.74980545043945,63.574459075927734,3.7426061630249023,21.15924644470215,24.760000228881836,21.81344985961914,56.444881439208984
2017-06-19,33.98348617553711,49.75849914550781,19.628652572631836,73.90398406982422,48.39534378051758,188.27313232421875,105.89987182617188,69.64793395996094,34.80350112915039,64.36458587646484,3.883305788040161,21.319686889648438,24.65333366394043,21.888830184936523,55.95136642456055
2017-06-20,33.67463302612305,49.62950134277344,19.28386688232422,73.22998809814453,48.086177825927734,187.41555786132812,106.01835632324219,69.2129898071289,34.979888916015625,63.492740631103516,3.8776283264160156,21.53788948059082,24.81599998474121,21.90042495727539,55.64714431762695
2017-06-21,33.87434387207031,50.11149978637695,18.988325119018555,71.86138916015625,48.56257629394531,185.24249267578125,106.56340026855469,68.89665985107422,34.6807861328125,63.819671630859375,3.9363760948181152,21.743261337280273,25.093332290649414,22.10336685180664,55.05897521972656
2017-06-22,33.81861877441406,50.064998626708984,18.824140548706055,71.8338851928711,48.464813232421875,182.97789001464844,107.46383666992188,68.81757354736328,34.56574630737305,63.81060791015625,3.9092233180999756,21.858779907226562,25.507333755493164,21.894622802734375,54.81557846069336
2017-06-23,33.96955490112305,50.1870002746582,18.73383140563965,72.21214294433594,48.93475341796875,180.82977294921875,107.76398468017578,68.69105529785156,34.703800201416016,64.67337036132812,3.7971577644348145,21.92937469482422,25.56333351135254,21.69748306274414,55.17390060424805
2017-06-26,33.86274337768555,49.69900131225586,18.79129981994629,71.62068939208984,48.240013122558594,183.5356903076172,107.69291687011719,68.9915542602539,34.84184265136719,64.05577850341797,3.755688428878784,21.845945358276367,25.166000366210938,21.888830184936523,54.923744201660156
2017-06-27,33.37739562988281,48.8390007019043,19.103256225585938,71.57254028320312,47.049007415771484,183.40243530273438,106.64236450195312,69.63212585449219,34.550411224365234,62.85696792602539,3.6181979179382324,21.672664642333984,24.158000946044922,22.036685943603516,54.83584976196289
2017-06-28,33.86506652832031,49.51649856567383,19.604032516479492,71.71694946289062,47.69016647338867,185.85025024414062,105.70243835449219,71.03187561035156,34.757476806640625,63.39283752441406,3.7458150386810303,21.659832000732422,24.749332427978516,22.1816463470459,55.119808197021484
2017-06-29,33.36577606201172,48.79650115966797,19.965242385864258,71.60693359375,46.53936004638672,186.84104919433594,104.77033233642578,72.08367919921875,34.38167953491211,62.20305633544922,3.6206657886505127,21.582813262939453,24.049999237060547,22.01349639892578,54.55867004394531
2017-06-30,33.444740295410156,48.400001525878906,19.915987014770508,71.75135803222656,46.13541030883789,184.751220703125,104.49385833740234,72.2813949584961,34.397010803222656,62.6026725769043,3.568336009979248,21.557140350341797,24.107332229614258,21.941011428833008,54.57894515991211
2017-07-03,33.32398986816406,47.68299865722656,20.260784149169922,73.10620880126953,45.62824630737305,189.23057556152344,104.9757080078125,73.75245666503906,34.327999114990234,61.91244125366211,3.4392385482788086,21.70475196838379,23.507999420166016,21.848236083984375,55.50516128540039
2017-07-05,33.46099090576172,48.56999969482422,20.457809448242188,71.95079803466797,46.263450622558594,189.86329650878906,105.56023406982422,74.49198913574219,34.37401580810547,62.73893356323242,3.5310637950897217,21.589229583740234,21.805999755859375,21.836639404296875,54.660057067871094
